"custid","mortgage","cre_card","deb_card","mob_bank","house","internet","perloan","savings","atm_user","odrftlim","points_user","age","conv_ac","cus_leng","Accept_Cashcard"
8594942,"NO","SI","NO","NO","SI","NO","NO","NO","SI","SI","NO",60,"SI"," 3 - 7 años","NO"
6259816,"SI","SI","SI","NO","SI","SI","NO","SI","SI","SI","NO",60,"SI","mas de 7 años","NO"
582493,"NO","SI","SI","NO","SI","NO","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
21923364,"SI","SI","SI","NO","SI","NO","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
22515798,"SI","SI","SI","NO","SI","NO","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
38719872,"SI","SI","NO","NO","SI","SI","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
9954629,"SI","SI","NO","NO","SI","NO","SI","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
2088900,"SI","SI","NO","NO","SI","NO","NO","NO","NO","SI","SI",60,"SI"," 3 - 7 años","NO"
2914301,"SI","SI","SI","NO","SI","SI","NO","SI","SI","SI","NO",60,"SI","mas de 7 años","NO"
24537156,"NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO",60,"SI","menor 3 años","SI"
1370063,"SI","SI","SI","SI","NO","NO","NO","NO","SI","NO","NO",60,"SI","mas de 7 años","NO"
10873037,"SI","SI","NO","NO","SI","SI","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
8962662,"SI","SI","NO","NO","SI","NO","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
12346707,"NO","SI","NO","NO","SI","NO","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
23523296,"SI","SI","NO","NO","SI","NO","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
13743674,"SI","SI","SI","NO","SI","NO","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
9129016,"NO","SI","SI","NO","SI","NO","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
154801,"SI","SI","SI","NO","SI","NO","SI","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
421216,"NO","SI","SI","NO","SI","NO","NO","NO","NO","SI","SI",60,"SI","mas de 7 años","NO"
9368109,"SI","SI","NO","NO","SI","NO","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
4134256,"SI","SI","SI","NO","SI","SI","SI","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
14588223,"NO","SI","SI","NO","SI","NO","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
2624443,"SI","SI","SI","NO","SI","NO","NO","SI","SI","SI","NO",60,"SI","mas de 7 años","NO"
9083436,"SI","SI","NO","NO","SI","SI","NO","SI","SI","SI","NO",60,"SI","mas de 7 años","NO"
4185128,"SI","SI","SI","NO","SI","NO","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
17413432,"SI","SI","NO","NO","SI","SI","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
9988334,"SI","SI","SI","NO","SI","NO","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
1927846,"SI","SI","SI","NO","SI","NO","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
1785567,"SI","SI","SI","NO","SI","SI","NO","SI","SI","SI","NO",60,"SI","mas de 7 años","NO"
9628950,"SI","SI","NO","NO","SI","NO","SI","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
12797907,"NO","SI","SI","NO","SI","NO","NO","NO","NO","SI","NO",60,"SI"," 3 - 7 años","NO"
6084172,"NO","SI","SI","NO","SI","SI","NO","SI","SI","SI","NO",60,"SI"," 3 - 7 años","NO"
8843404,"SI","SI","NO","NO","SI","NO","NO","SI","SI","SI","NO",60,"SI","mas de 7 años","NO"
1988129,"NO","SI","NO","NO","SI","SI","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
15171172,"SI","SI","NO","NO","SI","SI","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
1993908,"SI","SI","SI","NO","SI","NO","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
4680877,"SI","SI","SI","NO","NO","NO","SI","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
31504808,"SI","SI","SI","NO","SI","NO","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
9313475,"SI","SI","SI","NO","SI","NO","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
437035,"SI","SI","SI","NO","SI","NO","NO","SI","SI","SI","NO",60,"SI","mas de 7 años","NO"
155033,"NO","NO","NO","NO","NO","NO","SI","NO","NO","SI","NO",60,"NO"," 3 - 7 años","SI"
445801,"SI","SI","SI","NO","SI","SI","SI","SI","SI","SI","NO",60,"SI","mas de 7 años","NO"
8836125,"NO","SI","SI","NO","SI","NO","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
8955446,"SI","SI","NO","NO","SI","SI","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
5212567,"SI","SI","NO","NO","NO","SI","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
2750046,"SI","SI","NO","NO","SI","SI","SI","SI","SI","SI","NO",60,"SI","mas de 7 años","NO"
10429612,"SI","SI","NO","NO","SI","SI","SI","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
23007597,"SI","NO","SI","NO","SI","NO","NO","NO","NO","NO","SI",60,"SI"," 3 - 7 años","NO"
3493840,"NO","SI","NO","NO","SI","NO","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
25236407,"SI","SI","NO","NO","SI","NO","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
5861761,"NO","SI","SI","NO","SI","NO","NO","NO","NO","SI","NO",60,"SI"," 3 - 7 años","NO"
6112452,"SI","SI","NO","NO","SI","SI","SI","SI","SI","SI","NO",60,"SI","mas de 7 años","NO"
10578312,"SI","SI","SI","NO","SI","NO","SI","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
9896778,"SI","SI","NO","NO","SI","NO","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
2834926,"SI","SI","SI","NO","SI","SI","NO","SI","SI","SI","NO",60,"SI","mas de 7 años","NO"
56913539,"SI","SI","SI","NO","SI","NO","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
6526342,"NO","SI","SI","NO","SI","NO","SI","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
3364561,"SI","SI","SI","NO","SI","SI","NO","SI","SI","SI","NO",60,"SI","mas de 7 años","NO"
5436618,"SI","SI","SI","NO","SI","NO","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
10455408,"SI","SI","SI","NO","SI","NO","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
34664487,"SI","SI","SI","NO","SI","NO","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
13065745,"SI","SI","SI","NO","SI","NO","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
6265882,"SI","SI","SI","NO","SI","SI","NO","SI","SI","SI","NO",60,"SI","mas de 7 años","NO"
18755707,"NO","SI","SI","NO","SI","NO","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
241807,"SI","SI","NO","NO","SI","NO","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
2149708,"NO","SI","NO","NO","SI","NO","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
651409,"SI","SI","SI","NO","SI","NO","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
2570071,"SI","SI","NO","NO","SI","NO","NO","SI","SI","SI","NO",60,"SI","mas de 7 años","NO"
2560693,"NO","SI","NO","NO","SI","NO","NO","NO","NO","SI","NO",60,"SI","mas de 7 años","NO"
19718330,"SI","SI","SI","NO","SI","NO","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
1897472,"SI","SI","SI","NO","SI","SI","NO","SI","SI","SI","NO",60,"SI","mas de 7 años","NO"
29045405,"SI","SI","NO","NO","SI","SI","SI","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
855777,"SI","NO","NO","NO","SI","NO","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
9068084,"NO","SI","NO","SI","SI","SI","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
12570547,"NO","NO","SI","SI","SI","SI","NO","SI","SI","SI","NO",60,"SI"," 3 - 7 años","SI"
32875353,"SI","SI","NO","NO","SI","NO","SI","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
5363202,"SI","SI","SI","NO","SI","NO","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
824629,"SI","SI","NO","NO","SI","SI","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
85226,"SI","SI","NO","NO","SI","NO","NO","SI","SI","NO","SI",60,"SI","mas de 7 años","NO"
2818608,"SI","SI","NO","NO","SI","SI","SI","SI","SI","SI","NO",60,"SI","mas de 7 años","NO"
15241064,"SI","SI","NO","NO","SI","NO","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
22088582,"SI","SI","NO","NO","SI","NO","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
10029698,"NO","SI","SI","SI","SI","NO","NO","NO","SI","SI","NO",60,"SI"," 3 - 7 años","NO"
13446464,"SI","SI","NO","NO","NO","SI","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
8645473,"SI","SI","NO","NO","SI","SI","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
2923375,"SI","SI","NO","NO","SI","NO","NO","SI","SI","SI","NO",60,"SI","mas de 7 años","NO"
2340477,"SI","SI","SI","NO","SI","NO","SI","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
1388810,"SI","SI","SI","NO","SI","NO","NO","SI","SI","SI","NO",60,"SI","mas de 7 años","NO"
1890005,"SI","SI","NO","NO","SI","SI","SI","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
1356840,"SI","SI","NO","NO","SI","SI","NO","SI","NO","SI","NO",60,"SI"," 3 - 7 años","SI"
16105236,"SI","SI","SI","NO","SI","NO","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
11148896,"SI","SI","SI","NO","SI","NO","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
22254990,"NO","SI","SI","NO","SI","NO","SI","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
19940446,"SI","SI","NO","NO","SI","SI","SI","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
6508674,"SI","SI","NO","NO","SI","NO","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
11037660,"SI","SI","SI","NO","SI","NO","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
827553,"SI","SI","SI","NO","SI","NO","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
2167021,"SI","SI","SI","SI","SI","NO","NO","SI","SI","NO","NO",60,"SI","mas de 7 años","NO"
9798414,"SI","SI","NO","NO","SI","NO","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
1515800,"SI","SI","SI","NO","SI","NO","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
53134875,"NO","SI","NO","NO","SI","NO","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
38426643,"NO","SI","NO","NO","SI","SI","SI","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
466391,"SI","SI","SI","NO","SI","NO","NO","SI","SI","SI","NO",60,"SI","mas de 7 años","NO"
19895832,"NO","SI","SI","NO","NO","NO","NO","NO","NO","SI","NO",60,"SI"," 3 - 7 años","NO"
11309079,"SI","SI","NO","NO","SI","NO","SI","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
1549868,"NO","SI","NO","NO","SI","NO","NO","NO","NO","NO","NO",60,"SI"," 3 - 7 años","SI"
10982209,"SI","SI","SI","NO","SI","NO","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
10684830,"SI","SI","NO","NO","SI","NO","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
10403085,"SI","SI","SI","NO","SI","NO","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
5768794,"SI","SI","SI","NO","SI","NO","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
2987140,"SI","SI","NO","NO","SI","NO","SI","NO","SI","NO","NO",60,"SI"," 3 - 7 años","NO"
2206374,"NO","SI","SI","NO","SI","NO","NO","SI","NO","NO","NO",60,"SI","mas de 7 años","NO"
1317249,"SI","SI","SI","NO","SI","NO","NO","SI","NO","SI","SI",60,"SI"," 3 - 7 años","NO"
2685423,"NO","SI","SI","NO","SI","NO","NO","SI","SI","SI","NO",60,"SI"," 3 - 7 años","NO"
12732922,"NO","SI","SI","NO","SI","NO","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
229898,"SI","SI","SI","NO","SI","NO","NO","SI","SI","SI","NO",60,"SI","mas de 7 años","NO"
2203813,"NO","SI","NO","NO","SI","NO","NO","NO","SI","NO","NO",60,"SI","mas de 7 años","NO"
1584137,"SI","SI","SI","NO","SI","NO","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
2090434,"NO","SI","SI","NO","SI","NO","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
1547287,"NO","NO","NO","NO","SI","NO","NO","NO","SI","SI","NO",60,"SI"," 3 - 7 años","SI"
23882755,"SI","SI","NO","NO","SI","NO","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
11676274,"NO","SI","NO","NO","SI","NO","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
14694645,"SI","SI","NO","NO","SI","SI","SI","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
2458280,"SI","SI","SI","NO","SI","NO","NO","SI","SI","SI","NO",60,"SI","mas de 7 años","NO"
3015222,"SI","SI","SI","NO","SI","NO","NO","SI","SI","SI","NO",60,"SI","mas de 7 años","NO"
2697177,"SI","SI","SI","SI","SI","NO","NO","SI","SI","SI","NO",60,"SI","mas de 7 años","NO"
1713575,"NO","SI","NO","NO","SI","SI","NO","SI","SI","SI","NO",60,"SI"," 3 - 7 años","NO"
2818766,"SI","SI","NO","NO","SI","SI","SI","SI","SI","SI","NO",60,"SI","mas de 7 años","NO"
1348747,"SI","SI","SI","NO","SI","SI","SI","SI","SI","SI","NO",60,"SI","mas de 7 años","NO"
3815896,"SI","SI","SI","NO","SI","NO","SI","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
734083,"SI","SI","SI","NO","SI","NO","NO","SI","SI","SI","NO",60,"SI","mas de 7 años","NO"
52015952,"SI","SI","SI","NO","SI","NO","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
176025,"NO","SI","NO","NO","SI","NO","NO","NO","NO","SI","NO",60,"SI"," 3 - 7 años","NO"
2669070,"SI","SI","NO","NO","SI","NO","SI","NO","NO","SI","NO",60,"SI","mas de 7 años","NO"
20077179,"SI","SI","NO","NO","SI","SI","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
545829,"SI","SI","SI","NO","SI","NO","SI","NO","NO","SI","SI",60,"SI","mas de 7 años","NO"
2465445,"SI","SI","SI","NO","SI","NO","NO","NO","SI","SI","NO",60,"SI"," 3 - 7 años","NO"
2309248,"SI","NO","SI","NO","SI","NO","NO","NO","NO","NO","SI",60,"SI"," 3 - 7 años","SI"
4010258,"SI","SI","NO","NO","SI","NO","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
6061881,"SI","SI","NO","NO","SI","SI","NO","SI","SI","SI","NO",60,"SI","mas de 7 años","NO"
21040906,"NO","NO","SI","NO","NO","NO","SI","NO","SI","NO","SI",60,"NO","menor 3 años","SI"
15241162,"SI","SI","NO","NO","NO","NO","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
2883801,"SI","SI","NO","NO","SI","SI","NO","SI","SI","SI","NO",60,"SI","mas de 7 años","NO"
9023067,"SI","SI","SI","NO","SI","SI","NO","SI","SI","SI","NO",60,"SI","mas de 7 años","NO"
13926286,"SI","SI","SI","NO","SI","SI","SI","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
1463144,"NO","SI","SI","NO","SI","NO","NO","NO","NO","SI","SI",60,"SI","mas de 7 años","NO"
1124377,"SI","SI","NO","NO","SI","NO","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
1907652,"NO","NO","SI","NO","SI","NO","SI","NO","SI","SI","NO",60,"NO","mas de 7 años","NO"
2863831,"SI","SI","SI","NO","SI","NO","NO","NO","SI","SI","NO",60,"SI"," 3 - 7 años","NO"
10837042,"NO","SI","SI","NO","SI","NO","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
6374692,"SI","SI","SI","NO","SI","SI","NO","SI","SI","SI","NO",60,"SI"," 3 - 7 años","NO"
1581163,"NO","SI","NO","NO","SI","NO","NO","SI","NO","SI","NO",60,"SI","mas de 7 años","NO"
6157700,"SI","SI","SI","NO","SI","SI","SI","SI","SI","SI","NO",60,"SI"," 3 - 7 años","SI"
4171289,"SI","SI","SI","NO","SI","SI","NO","SI","SI","SI","NO",60,"SI","mas de 7 años","NO"
14761005,"SI","SI","NO","NO","SI","SI","SI","NO","SI","SI","NO",60,"SI","mas de 7 años","SI"
1861906,"NO","NO","NO","NO","SI","NO","NO","SI","SI","SI","NO",60,"SI","mas de 7 años","NO"
2130047,"SI","SI","NO","NO","SI","NO","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
10368464,"SI","SI","NO","NO","SI","NO","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
23331978,"SI","SI","SI","NO","SI","NO","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
2810614,"SI","SI","NO","NO","SI","SI","SI","SI","SI","SI","NO",60,"SI","mas de 7 años","NO"
8703760,"SI","NO","SI","NO","SI","SI","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
9321250,"SI","SI","SI","NO","SI","SI","NO","SI","SI","SI","NO",60,"SI","mas de 7 años","NO"
2818863,"SI","SI","SI","NO","SI","SI","NO","SI","SI","SI","NO",60,"SI","mas de 7 años","NO"
8932925,"SI","SI","NO","NO","SI","NO","NO","SI","SI","SI","NO",60,"SI","mas de 7 años","NO"
9368398,"SI","SI","SI","NO","SI","SI","NO","SI","SI","SI","NO",60,"SI","mas de 7 años","NO"
2115111,"SI","SI","NO","SI","SI","NO","NO","NO","SI","NO","NO",60,"SI"," 3 - 7 años","SI"
2725182,"SI","SI","NO","NO","SI","NO","NO","SI","SI","SI","NO",60,"SI","mas de 7 años","NO"
9430494,"SI","SI","NO","NO","SI","SI","SI","SI","SI","SI","NO",60,"SI","mas de 7 años","NO"
6300068,"SI","SI","SI","NO","SI","SI","NO","SI","SI","SI","NO",60,"SI","mas de 7 años","NO"
22172156,"SI","SI","NO","NO","SI","SI","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
5983496,"SI","SI","NO","NO","SI","SI","SI","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
1731608,"NO","SI","SI","NO","SI","NO","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
9549519,"SI","SI","NO","NO","SI","NO","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
2270020,"SI","SI","SI","NO","SI","NO","NO","SI","SI","SI","NO",60,"SI","mas de 7 años","NO"
9189785,"SI","SI","SI","NO","SI","SI","NO","SI","SI","SI","NO",60,"SI","mas de 7 años","NO"
1664372,"NO","NO","NO","NO","SI","SI","NO","SI","NO","SI","NO",60,"NO"," 3 - 7 años","SI"
9015038,"SI","SI","NO","NO","SI","NO","NO","NO","SI","NO","NO",60,"SI","mas de 7 años","NO"
656283,"NO","SI","SI","NO","SI","NO","NO","SI","NO","SI","SI",60,"SI","mas de 7 años","NO"
1851682,"SI","SI","SI","NO","SI","SI","NO","SI","SI","SI","NO",60,"SI","mas de 7 años","NO"
10827906,"NO","SI","SI","NO","SI","NO","NO","NO","NO","SI","NO",60,"SI"," 3 - 7 años","NO"
6095550,"SI","SI","SI","NO","SI","SI","NO","SI","SI","SI","NO",60,"SI"," 3 - 7 años","SI"
2822501,"SI","SI","SI","NO","SI","SI","NO","SI","SI","NO","NO",60,"SI","mas de 7 años","NO"
6615275,"SI","SI","SI","NO","SI","SI","NO","SI","SI","SI","NO",60,"SI","mas de 7 años","NO"
1685229,"NO","SI","NO","NO","SI","NO","SI","SI","NO","SI","NO",60,"SI","mas de 7 años","NO"
11735040,"NO","SI","NO","NO","SI","SI","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
5384322,"SI","SI","SI","NO","SI","NO","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
16385016,"SI","SI","SI","NO","SI","NO","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
2589047,"SI","SI","NO","NO","SI","NO","SI","SI","SI","SI","NO",60,"SI","mas de 7 años","NO"
1656121,"SI","SI","NO","NO","SI","NO","NO","SI","SI","SI","NO",60,"SI","mas de 7 años","NO"
10756188,"SI","SI","NO","NO","SI","NO","SI","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
22033252,"NO","SI","SI","NO","SI","NO","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
13746129,"SI","SI","SI","NO","SI","SI","SI","SI","SI","SI","SI",60,"SI","mas de 7 años","NO"
1552474,"SI","SI","SI","NO","SI","NO","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
1448818,"NO","SI","SI","NO","SI","NO","NO","NO","NO","SI","SI",60,"SI"," 3 - 7 años","NO"
2070528,"NO","SI","SI","NO","SI","SI","SI","SI","SI","SI","NO",60,"SI","mas de 7 años","NO"
8674840,"NO","SI","NO","NO","SI","SI","NO","NO","SI","NO","NO",60,"SI","mas de 7 años","NO"
15004530,"SI","SI","NO","NO","SI","SI","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
2662024,"NO","SI","SI","NO","SI","NO","NO","NO","NO","SI","NO",60,"SI"," 3 - 7 años","NO"
16121602,"NO","NO","SI","NO","SI","NO","NO","NO","NO","NO","NO",60,"NO"," 3 - 7 años","NO"
1353661,"NO","NO","SI","NO","SI","NO","NO","NO","NO","NO","SI",60,"SI"," 3 - 7 años","NO"
18460895,"NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO",60,"SI"," 3 - 7 años","NO"
1528924,"NO","SI","SI","NO","SI","NO","NO","NO","NO","SI","NO",60,"SI"," 3 - 7 años","NO"
564955,"NO","SI","SI","NO","SI","NO","SI","NO","NO","SI","NO",60,"SI"," 3 - 7 años","NO"
1641170,"SI","SI","SI","NO","SI","NO","NO","SI","SI","SI","NO",60,"SI","mas de 7 años","NO"
2783130,"SI","SI","SI","NO","SI","NO","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
9549305,"SI","SI","SI","NO","SI","NO","NO","SI","SI","SI","NO",60,"SI","mas de 7 años","NO"
637082,"NO","SI","NO","NO","SI","NO","NO","SI","SI","SI","NO",60,"SI","mas de 7 años","NO"
15907058,"SI","SI","SI","NO","SI","NO","NO","NO","SI","SI","SI",60,"SI","mas de 7 años","NO"
11529413,"SI","SI","SI","NO","NO","NO","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
765831,"SI","SI","SI","NO","SI","NO","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
9198178,"NO","SI","SI","NO","SI","SI","NO","SI","SI","SI","NO",60,"SI","mas de 7 años","NO"
453448,"SI","SI","SI","NO","SI","SI","NO","SI","SI","SI","NO",60,"SI","mas de 7 años","NO"
277598,"NO","SI","SI","NO","SI","NO","NO","NO","NO","SI","NO",60,"SI","mas de 7 años","NO"
3860786,"SI","NO","NO","NO","SI","NO","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
10872856,"SI","SI","SI","NO","SI","NO","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","SI"
4477618,"NO","SI","NO","SI","SI","NO","NO","NO","SI","NO","NO",60,"SI","mas de 7 años","NO"
1096994,"SI","SI","NO","NO","SI","NO","NO","SI","SI","NO","NO",60,"SI","mas de 7 años","NO"
835994,"SI","SI","SI","NO","SI","SI","NO","SI","SI","SI","NO",60,"SI","mas de 7 años","NO"
15405274,"NO","SI","SI","NO","SI","NO","NO","NO","SI","SI","SI",60,"SI","mas de 7 años","NO"
15804949,"SI","SI","NO","NO","SI","SI","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
440063,"NO","SI","SI","NO","SI","NO","NO","NO","SI","NO","NO",60,"SI","mas de 7 años","NO"
1033888,"SI","SI","SI","NO","SI","SI","NO","SI","SI","SI","NO",60,"SI","mas de 7 años","NO"
6374958,"SI","SI","SI","NO","SI","NO","NO","SI","SI","SI","NO",60,"SI","mas de 7 años","NO"
6340216,"SI","SI","NO","NO","SI","SI","SI","SI","SI","SI","NO",60,"SI","mas de 7 años","NO"
17035858,"SI","SI","NO","NO","SI","NO","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
151,"NO","SI","SI","NO","SI","NO","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
1020007,"SI","SI","SI","NO","SI","NO","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
2867464,"SI","SI","NO","NO","SI","SI","NO","SI","SI","SI","NO",60,"SI","mas de 7 años","NO"
9938153,"SI","SI","NO","NO","SI","NO","SI","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
1677477,"SI","SI","NO","NO","SI","NO","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
20832202,"NO","SI","NO","NO","SI","SI","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
12006117,"NO","SI","SI","NO","SI","NO","NO","NO","SI","SI","NO",60,"SI"," 3 - 7 años","NO"
2678475,"SI","SI","NO","NO","SI","NO","NO","NO","SI","SI","NO",60,"SI","mas de 7 años","NO"
